"Time","Subsystem #1|PMU|PMU|PMU01|V1p1-1an_","Subsystem #1|PMU|PMU|PMU02|V1p1-2an_","Subsystem #1|PMU|PMU|PMU03|V1p1-3an_","Subsystem #1|PMU|PMU|PMU04|V1p1-4an_","Subsystem #1|PMU|PMU|PMU05|v1p1-5an_","Subsystem #1|PMU|PMU|PMU06|V1p1-6an_","Subsystem #1|PMU|PMU|PMU07|V1p1-7an_"
0.31125,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3114,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31155,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3117,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31185,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.312,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31215,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3123,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31245,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3126,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31275,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3129,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31305,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3132,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31335,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3135,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31365,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3138,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31395,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3141,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31425,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3144,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31455,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3147,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31485,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.315,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31515,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3153,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31545,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3156,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31575,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3159,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31605,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3162,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31635,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3165,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31665,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3168,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31695,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3171,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31725,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3174,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31755,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3177,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31785,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.318,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31815,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3183,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31845,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3186,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31875,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3189,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31905,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3192,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31935,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3195,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31965,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3198,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.31995,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3201,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32025,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3204,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32055,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3207,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32085,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.321,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32115,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3213,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32145,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3216,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32175,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3219,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32205,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3222,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32235,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3225,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32265,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3228,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32295,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3231,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32325,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3234,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32355,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3237,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32385,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.324,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32415,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3243,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32445,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3246,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32475,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3249,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32505,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3252,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32535,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3255,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32565,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3258,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32595,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3261,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32625,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3264,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32655,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3267,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32685,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.327,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32715,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3273,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32745,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3276,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32775,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3279,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32805,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3282,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32835,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3285,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32865,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3288,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32895,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3291,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32925,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3294,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32955,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3297,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.32985,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.33,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.33015,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3303,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.33045,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3306,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.33075,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3309,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.33105,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3312,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.33135,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3315,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.33165,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3318,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.33195,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3321,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.33225,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.3324,-2.028487243,-2.00074308,-1.998082867,-2.002205452,-1.990320706,-1.997456927,-1.996647597
0.33255,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3327,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33285,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.333,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33315,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3333,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33345,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3336,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33375,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3339,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33405,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3342,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33435,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3345,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33465,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3348,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33495,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3351,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33525,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3354,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33555,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3357,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33585,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.336,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33615,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3363,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33645,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3366,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33675,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3369,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33705,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3372,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33735,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3375,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33765,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3378,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33795,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3381,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33825,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3384,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33855,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3387,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33885,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.339,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33915,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3393,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33945,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3396,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.33975,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3399,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.34005,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3402,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.34035,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3405,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.34065,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3408,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.34095,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3411,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.34125,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3414,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.34155,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3417,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.34185,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.342,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.34215,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
0.3423,-2.028487085,-2.000743003,-1.998082809,-2.002205394,-1.990320548,-1.997456824,-1.996647552
